real,predict
13190880.0,13339205.0
13190895.0,13339299.0
13190910.0,13339424.0
13190925.0,13339725.0
13190955.0,13339980.0
13190970.0,13339999.0
13190985.0,13340012.0
13191000.0,13340042.0
13191015.0,13340487.0
13191030.0,13340819.0
13191045.0,13340836.0
13191060.0,13340863.0
13191075.0,13340911.0
13191090.0,13340971.0
13191105.0,13340991.0
13191120.0,13341194.0
13191135.0,13341213.0
13191150.0,13341230.0
13191180.0,13341457.0
13191210.0,13341801.0
13191225.0,13341917.0
13191240.0,13341943.0
13191255.0,13342020.0
13191270.0,13342312.0
13191300.0,13342959.0
13191315.0,13343287.0
13191330.0,13343303.0
13191345.0,13343416.0
13191360.0,13344123.0
13191375.0,13344141.0
13191390.0,13344164.0
13191405.0,13344398.0
13191420.0,13344644.0
13191435.0,13344707.0
13191450.0,13344793.0
13191465.0,13344811.0
13191480.0,13344820.0
13191495.0,13345140.0
13191510.0,13345230.0
13191525.0,13345534.0
13191540.0,13345978.0
13191555.0,13346080.0
13191570.0,13346141.0
13191585.0,13346497.0
13191600.0,13346563.0
13191615.0,13346712.0
13191645.0,13347009.0
13191660.0,13347133.0
13191675.0,13347183.0
13191690.0,13347280.0
13191705.0,13347615.0
13191720.0,13347828.0
13191735.0,13347931.0
13191750.0,13348106.0
13191765.0,13348264.0
13191780.0,13348419.0
13191795.0,13348523.0
13191810.0,13348586.0
13191825.0,13348601.0
13191840.0,13348613.0
13191855.0,13349063.0
13191870.0,13349131.0
13191885.0,13349134.0
13191900.0,13349184.0
13191915.0,13349230.0
13191930.0,13349342.0
13191945.0,13349426.0
13191960.0,13349535.0
13191975.0,13349737.0
13191990.0,13349784.0
13192005.0,13350038.0
13192020.0,13350239.0
13192035.0,13350554.0
13192050.0,13350642.0
13192065.0,13350771.0
13192080.0,13350865.0
13192095.0,13350923.0
13192110.0,13351394.0
13192125.0,13351683.0
13192140.0,13351716.0
13192155.0,13351922.0
13192170.0,13351948.0
13192185.0,13351975.0
13192200.0,13352292.0
13192215.0,13352734.0
13192230.0,13352778.0
13192245.0,13353011.0
13192260.0,13353053.0
13192275.0,13353313.0
13192290.0,13353401.0
13192305.0,13353799.0
13192320.0,13353811.0
13192335.0,13354088.0
13192350.0,13354359.0
13192365.0,13354507.0
13192380.0,13354681.0
13192395.0,13355046.0
13192410.0,13355180.0
13192425.0,13355409.0
13192440.0,13355566.0
13192455.0,13355676.0
13192470.0,13355896.0
13192485.0,13356080.0
13192500.0,13356156.0
