real,predict
34255.0,34007.0
34255.0,34007.0
34255.0,34088.0
34256.0,34123.0
34271.0,34124.0
34272.0,34143.0
34272.0,34155.0
34272.0,34155.0
34273.0,34156.0
34273.0,34185.0
34273.0,34253.0
34273.0,34253.0
34281.0,34253.0
34298.0,34255.0
34298.0,34256.0
34301.0,34268.0
34301.0,34289.0
34301.0,34289.0
34304.0,34291.0
34304.0,34291.0
34308.0,34292.0
34308.0,34292.0
34312.0,34293.0
34314.0,34293.0
34329.0,34293.0
34329.0,34293.0
34329.0,34294.0
34335.0,34294.0
34335.0,34294.0
34340.0,34295.0
34344.0,34295.0
34344.0,34296.0
34344.0,34301.0
34345.0,34301.0
34345.0,34315.0
34345.0,34315.0
34348.0,34420.0
34348.0,34469.0
34361.0,34480.0
34361.0,34488.0
34361.0,34488.0
34361.0,34488.0
34368.0,34490.0
34368.0,34490.0
34372.0,34491.0
34372.0,34534.0
34374.0,34535.0
34374.0,34536.0
34381.0,34536.0
34382.0,34536.0
34383.0,34538.0
34384.0,34538.0
34389.0,34539.0
34397.0,34540.0
34397.0,34561.0
34397.0,34577.0
34398.0,34577.0
34398.0,34587.0
34399.0,34587.0
34399.0,34587.0
34399.0,34588.0
34405.0,34589.0
34406.0,34589.0
34406.0,34590.0
34415.0,34590.0
34415.0,34613.0
34415.0,34613.0
34427.0,34614.0
34428.0,34615.0
34431.0,34616.0
34439.0,34622.0
34446.0,34730.0
34446.0,34730.0
34456.0,34730.0
34456.0,34733.0
34469.0,34733.0
34469.0,34734.0
34469.0,34750.0
34469.0,34750.0
34469.0,34750.0
34469.0,34751.0
34506.0,34751.0
34506.0,34751.0
34523.0,34751.0
34523.0,34751.0
34528.0,34751.0
34528.0,34751.0
34536.0,34752.0
34536.0,34752.0
34536.0,34752.0
34544.0,34752.0
34692.0,34752.0
34692.0,34753.0
34692.0,34755.0
34705.0,34787.0
34705.0,34788.0
34707.0,34789.0
34707.0,34790.0
34707.0,34817.0
34707.0,34823.0
34707.0,34825.0
34707.0,34852.0
34709.0,34934.0
34709.0,34934.0
34709.0,34986.0
34709.0,34987.0
34711.0,35024.0
34712.0,35024.0
34712.0,35024.0
34713.0,35024.0
34713.0,35024.0
34713.0,35025.0
34713.0,35026.0
34713.0,35040.0
34713.0,35060.0
34713.0,35078.0
34713.0,35078.0
34713.0,35078.0
34713.0,35078.0
34713.0,35078.0
34744.0,35079.0
34744.0,35081.0
34748.0,35081.0
34748.0,35081.0
34750.0,35081.0
34827.0,35081.0
34827.0,35081.0
34827.0,35081.0
34827.0,35081.0
34827.0,35082.0
