real,predict
33704.0,33414.0
33704.0,33414.0
33714.0,33414.0
33770.0,33441.0
33828.0,33441.0
33828.0,33453.0
33830.0,33472.0
33830.0,33472.0
33877.0,33472.0
33877.0,33472.0
33950.0,33472.0
33950.0,33472.0
33959.0,33472.0
33959.0,33478.0
33959.0,33478.0
33959.0,33481.0
33961.0,33481.0
33963.0,33481.0
33963.0,33481.0
33965.0,33517.0
33966.0,33534.0
33967.0,33538.0
33967.0,33548.0
33967.0,33549.0
33968.0,33549.0
33968.0,33549.0
33984.0,33551.0
33984.0,33551.0
34010.0,33551.0
34011.0,33554.0
34011.0,33554.0
34011.0,33566.0
34014.0,33600.0
34019.0,33601.0
34019.0,33601.0
34060.0,33601.0
34060.0,33635.0
34061.0,33645.0
34085.0,33645.0
34085.0,33668.0
34162.0,33695.0
34162.0,33713.0
34162.0,33715.0
34162.0,33715.0
34162.0,33715.0
34162.0,33725.0
34169.0,33726.0
34200.0,33726.0
34203.0,33726.0
34207.0,33734.0
34222.0,33747.0
34222.0,33763.0
34225.0,33763.0
34229.0,33771.0
34244.0,33780.0
34244.0,33780.0
34245.0,33780.0
34245.0,33780.0
34255.0,33780.0
34255.0,33780.0
34255.0,33780.0
34256.0,33795.0
34271.0,33795.0
34272.0,33813.0
34272.0,33813.0
34272.0,33816.0
34273.0,33816.0
34273.0,33823.0
34273.0,33823.0
34273.0,33831.0
34281.0,33831.0
34298.0,33831.0
34298.0,33850.0
34301.0,33863.0
34301.0,33868.0
34301.0,33885.0
34304.0,33890.0
34304.0,33890.0
34308.0,33905.0
34308.0,33909.0
34312.0,33926.0
34314.0,33926.0
34329.0,33932.0
34329.0,33940.0
34329.0,33940.0
34335.0,33943.0
34335.0,33985.0
34340.0,34001.0
34344.0,34005.0
34344.0,34005.0
34344.0,34005.0
34345.0,34005.0
34345.0,34007.0
34345.0,34007.0
34348.0,34014.0
34348.0,34014.0
34361.0,34050.0
34361.0,34055.0
34361.0,34057.0
34361.0,34057.0
34368.0,34065.0
34368.0,34069.0
34372.0,34069.0
34372.0,34086.0
34374.0,34086.0
34374.0,34117.0
34381.0,34117.0
34382.0,34121.0
34383.0,34121.0
34384.0,34121.0
34389.0,34147.0
34397.0,34147.0
